,0,1,2
17587,MBP4,Pomatoschistus minutus_NA,4
17588,MBP4,Corallina officinalis_NA,5
17589,MBP4,Gammaridae_NA,6
17590,MBP4,Gibbula umbilicalis_NA,7
17591,MBP4,Halacaridae_NA,8
17592,MBP4,Harparticoida_NA,9
17593,MBP4,Insecta_NA,10
17594,MBP4,Lineus ruber_NA,11
17595,MBP4,Littorina littorea_NA,12
17596,MBP4,Littorina saxatilis_NA,13
17597,MBP4,Nematoda_NA,14
17598,MBP4,Ophiocomina nigra_NA,15
17599,MBP4,Ostracoda_NA,16
17600,MBP4,Patella vulgata_NA,17
17601,MBP4,Phorcus lineatus_NA,18
17602,MBP4,Fucus serratus_NA,19
17603,MBP4,Fucus vesiculosus_NA,20
17604,MBP4,Lithophyllum incrustans_NA,21
17605,MBP4,Lomentaria articulata_NA,22
17606,MBP4,Oligochaeta_NA,23
17607,MBP4,Palmaria palmata_NA,24
17608,MBP4,PhytoP_NA,25
17609,MBP4,Zooplankton_NA,26
17610,PC1P1,Caulerpa webbiana_NA,0
17611,PC1P1,Coryphoblennius galerita_NA,1
17612,PC1P1,Gammaridae_NA,2
17613,PC1P1,Insecta_NA,3
17614,PC1P1,Lipophrys pholis_NA,4
17615,PC1P1,Liza ramada_NA,5
17616,PC1P1,Omalogyra atomus_NA,6
17617,PC1P1,Palaemon elegans_NA,7
17618,PC1P1,Parablennius parvicornis_NA,8
17619,PC1P1,Cladophora prolifera_NA,9
17620,PC1P1,Corallina sp._NA,10
17621,PC1P1,Halopteris filicina_NA,11
17622,PC1P1,Oligochaeta_NA,12
17623,PC1P1,Turridae_NA,13
17624,PC1P1,Padina pavonica_NA,14
17625,PC1P1,PhytoP_NA,15
17626,PC1P1,Batzella inops_NA,16
17627,PC1P1,Zooplankton_NA,17
17628,PC1P1,Polychaeta_NA,18
17629,PC1P1,Priapulida_NA,19
17630,PC1P1,Sargassum vulgare_NA,20
17631,PC1P1,Tricleocarpa cylindrica_NA,21
17632,PC1P2,Ampithoidae_NA,0
17633,PC1P2,Anemonia sargassensis_NA,1
17634,PC1P2,Coryphoblennius galerita_NA,2
17635,PC1P2,Lipophrys pholis_NA,3
17636,PC1P2,Liza ramada_NA,4
17637,PC1P2,Pachygrapsus transversus_NA,5
17638,PC1P2,Caprella sp._NA,6
17639,PC1P2,Gammaridae_NA,7
17640,PC1P2,Caulerpa webbiana_NA,8
17641,PC1P2,Copepoda_NA,9
17642,PC1P2,Insecta_NA,10
17643,PC1P2,Isopoda_NA,11
17644,PC1P2,Omalogyra atomus_NA,12
17645,PC1P2,Cladophora prolifera_NA,13
17646,PC1P2,Nematoda_NA,14
17647,PC1P2,Padina pavonica_NA,15
17648,PC1P2,PhytoP_NA,16
17649,PC1P2,Zooplankton_NA,17
17650,PC1P2,Polychaeta_NA,18
17651,PC1P2,Sargassum vulgare_NA,19
17652,PC1P2,Ulva sp._NA,20
17653,PC1P3,Amphipholis squamata_NA,0
17654,PC1P3,Coryphoblennius galerita_NA,1
17655,PC1P3,Barleeia sp._NA,2
17656,PC1P3,Caprella sp._NA,3
17657,PC1P3,Gammaridae_NA,4
17658,PC1P3,Lysianassidae_NA,5
17659,PC1P3,Caulerpa webbiana_NA,6
17660,PC1P3,Copepoda_NA,7
17661,PC1P3,Insecta_NA,8
17662,PC1P3,Liza ramada_NA,9
17663,PC1P3,Omalogyra atomus_NA,10
17664,PC1P3,Palaemon elegans_NA,11
17665,PC1P3,Tanaidacea_NA,12
17666,PC1P3,Tricolia sp._NA,13
17667,PC1P3,Corallina sp._NA,14
17668,PC1P3,Halopteris filicina_NA,15
17669,PC1P3,Leucothoidae_NA,16
17670,PC1P3,Oligochaeta_NA,17
17671,PC1P3,Padina pavonica_NA,18
17672,PC1P3,PhytoP_NA,19
17673,PC1P3,Zooplankton_NA,20
17674,PC1P3,Polychaeta_NA,21
17675,PC1P3,Priapulida_NA,22
17676,PC1P3,Sargassum vulgare_NA,23
17677,PC1P3,Tricleocarpa cylindrica_NA,24
17678,PC1P4,Amphipholis squamata_NA,0
17679,PC1P4,Coryphoblennius galerita_NA,1
17680,PC1P4,Lipophrys pholis_NA,2
17681,PC1P4,Ampithoidae_NA,3
17682,PC1P4,Gammaridae_NA,4
17683,PC1P4,Liza ramada_NA,5
17684,PC1P4,Pachygrapsus transversus_NA,6
17685,PC1P4,Cladophora prolifera_NA,7
17686,PC1P4,Cystoseira abies-marina_NA,8
17687,PC1P4,Halopteris filicina_NA,9
17688,PC1P4,Padina pavonica_NA,10
17689,PC1P4,PhytoP_NA,11
17690,PC1P4,Zooplankton_NA,12
17691,PC1P4,Polychaeta_NA,13
17692,PC1P4,Rhodomelaceae_NA,14
17693,PC1P4,Sargassum vulgare_NA,15
17694,PC1P4,Ulva sp._NA,16
17695,PC2P1,Ampithoidae_NA,0
17696,PC2P1,Anemonia sargassensis_NA,1
17697,PC2P1,Caprella sp._NA,2
17698,PC2P1,Coryphoblennius galerita_NA,3
17699,PC2P1,Batzella inops_NA,4
17700,PC2P1,Caulerpa webbiana_NA,5
17701,PC2P1,Barleeia sp._NA,6
17702,PC2P1,Gammaridae_NA,7
17703,PC2P1,Isopoda_NA,8
17704,PC2P1,Cladophora prolifera_NA,9
17705,PC2P1,Cystoseira abies-marina_NA,10
17706,PC2P1,Dictyopteris polypodioides_NA,11
17707,PC2P1,Dictyota bartayresiana_NA,12
17708,PC2P1,Halopteris filicina_NA,13
17709,PC2P1,Laurencia sp._NA,14
17710,PC2P1,Padina pavonica_NA,15
17711,PC2P1,PhytoP_NA,16
17712,PC2P1,Zooplankton_NA,17
17713,PC2P1,Polychaeta_NA,18
17714,PC2P2,Acanthonyx lunulatus_NA,0
17715,PC2P2,Anemonia sargassensis_NA,1
17716,PC2P2,Amphipholis squamata_NA,2
17717,PC2P2,Gobius sp._NA,3
17718,PC2P2,Lipophrys pholis_NA,4
17719,PC2P2,Batzella inops_NA,5
17720,PC2P2,Tanaidacea_NA,6
17721,PC2P2,Caprella sp._NA,7
17722,PC2P2,Gammaridae_NA,8
17723,PC2P2,Thalassoma pavo_NA,9
17724,PC2P2,Caulerpa webbiana_NA,10
17725,PC2P2,Eriphia verrucosa_NA,11
17726,PC2P2,Grapsus adscensionis_NA,12
17727,PC2P2,Insecta_NA,13
17728,PC2P2,Liza ramada_NA,14
17729,PC2P2,Ostracoda_NA,15
17730,PC2P2,Palaemon elegans_NA,16
17731,PC2P2,Paracentrotus lividus_NA,17
17732,PC2P2,Pirimela denticulata_NA,18
17733,PC2P2,Cladophora prolifera_NA,19
17734,PC2P2,Cladostephus spongiosus_NA,20
17735,PC2P2,Corallina sp._NA,21
17736,PC2P2,Dictyota sp._NA,22
17737,PC2P2,Laurencia sp._NA,23
17738,PC2P2,Liagora sp._NA,24
17739,PC2P2,Padina pavonica_NA,25
17740,PC2P2,PhytoP_NA,26
17741,PC2P2,Zooplankton_NA,27
17742,PC2P2,Polychaeta_NA,28
17743,PC2P2,Stramonita haemastoma_NA,29
17744,PC2P2,Sargassum vulgare_NA,30
17745,PC2P3,Acanthochitona crinita_NA,0
17746,PC2P3,Pachygrapsus transversus_NA,1
17747,PC2P3,Ampithoidae_NA,2
17748,PC2P3,Liza ramada_NA,3
17749,PC2P3,Palaemon elegans_NA,4
17750,PC2P3,Caprella sp._NA,5
17751,PC2P3,Gammaridae_NA,6
17752,PC2P3,Lithophyllum_NA,7
17753,PC2P3,Padina pavonica_NA,8
17754,PC2P3,Insecta_NA,9
17755,PC2P3,Omalogyra atomus_NA,10
17756,PC2P3,Patella ulyssiponensis_NA,11
17757,PC2P3,PhytoP_NA,12
17758,PC2P3,Zooplankton_NA,13
17759,PC2P3,Polychaeta_NA,14
17760,PC2P3,Priapulida_NA,15
17761,PC2P3,Rhodomelaceae_NA,16
17762,PC2P3,Ulva sp._NA,17
17763,PC2P4,Cladostephus spongiosus_NA,0
17764,PC2P4,Acanthonyx lunulatus_NA,1
17765,PC2P4,Copepoda_NA,2
17766,PC2P4,Gammaridae_NA,3
17767,PC2P4,Gibbula pennanti_NA,4
17768,PC2P4,Insecta_NA,5
17769,PC2P4,Omalogyra atomus_NA,6
17770,PC2P4,Pachygrapsus transversus_NA,7
17771,PC2P4,Palaemon elegans_NA,8
17772,PC2P4,Codium adhaerens_NA,9
17773,PC2P4,Cystoseira abies-marina_NA,10
17774,PC2P4,Padina pavonica_NA,11
17775,PC2P4,PhytoP_NA,12
17776,PC2P4,Zooplankton_NA,13
17777,PC2P4,Polychaeta_NA,14
17778,PC2P4,Ulva sp._NA,15
17779,PC2P4,Valonia sp._NA,16
17780,PC2P5,Copepoda_NA,0
17781,PC2P5,Palaemon elegans_NA,1
17782,PC2P5,Coryphoblennius galerita_NA,2
17783,PC2P5,Pachygrapsus transversus_NA,3
17784,PC2P5,Gammaridae_NA,4
17785,PC2P5,Gibbula pennanti_NA,5
17786,PC2P5,Gibbula umbilicalis_NA,6
17787,PC2P5,PhytoP_NA,7
17788,PC2P5,Zooplankton_NA,8
17789,PC2P5,Polychaeta_NA,9
17790,PC2P5,Ulva sp._NA,10
17791,PC2P5,Insecta_NA,11
17792,PGSBP1,Bathygobius soporator_NA,0
17793,PGSBP1,Pachygrapsus transversus_NA,1
17794,PGSBP1,Pagurus sp._NA,2
17795,PGSBP1,Copepoda_NA,3
17796,PGSBP1,Palaemon northropi_NA,4
17797,PGSBP1,Gammaridae_NA,5
17798,PGSBP1,Hypnea musciformis_NA,6
17799,PGSBP1,Isopoda_NA,7
17800,PGSBP1,Scartella cristata_NA,8
17801,PGSBP1,Tanaidacea_NA,9
17802,PGSBP1,Nematoda_NA,10
17803,PGSBP1,PhytoP_NA,11
17804,PGSBP1,Tetraclita stalactifera_NA,12
17805,PGSBP1,Zooplankton_NA,13
17806,PGSBP1,Polychaeta_NA,14
17807,PGSBP1,Morula nodulosa_NA,15
17808,PGSBP1,Ulva lactuca_NA,16
17809,PGSBP2,Acanthophora spicifera_NA,0
17810,PGSBP2,Alpheus formosus_NA,1
17811,PGSBP2,Bathygobius soporator_NA,2
17812,PGSBP2,Cerithium atratum_NA,3
17813,PGSBP2,Clibanarius vittatus_NA,4
17814,PGSBP2,Gammaridae_NA,5
17815,PGSBP2,Ischnochiton striolatus_NA,6
17816,PGSBP2,Isopoda_NA,7
17817,PGSBP2,Palaemon northropi_NA,8
17818,PGSBP2,Tanaidacea_NA,9
17819,PGSBP2,Tegula viridula_NA,10
17820,PGSBP2,Bunodosoma cangicum_NA,11
17821,PGSBP2,Pagurus sp._NA,12
17822,PGSBP2,Copepoda_NA,13
17823,PGSBP2,Cumacea_NA,14
17824,PGSBP2,Eurypanopeus abreviatus_NA,15
17825,PGSBP2,Dictyota sp_NA,16
17826,PGSBP2,Ophiactis savignyiÃ¡_NA,17
17827,PGSBP2,Holothuria grisea_NA,18
17828,PGSBP2,Hypnea musciformis_NA,19
17829,PGSBP2,Hymeniacidon heliophila_NA,20
17830,PGSBP2,Lithophyllum_NA,21
17831,PGSBP2,Morula nodulosa_NA,22
17832,PGSBP2,Nematoda_NA,23
17833,PGSBP2,Padina sp._NA,24
17834,PGSBP2,PhytoP_NA,25
17835,PGSBP2,Protopalythoa variabilis_NA,26
17836,PGSBP2,Zooplankton_NA,27
17837,PGSBP2,Polychaeta_NA,28
17838,PGUBP1,Acanthophora spicifera_NA,0
17839,PGUBP1,Echinometra lucunter_NA,1
17840,PGUBP1,Isopoda_NA,2
17841,PGUBP1,Lottia subrugosa_NA,3
17842,PGUBP1,Pachygrapsus transversus_NA,4
17843,PGUBP1,Tanaidacea_NA,5
17844,PGUBP1,Bachelotia sp_NA,6
17845,PGUBP1,Malacoctenus delalandii_NA,7
17846,PGUBP1,Caulerpa racemosa_NA,8
17847,PGUBP1,Gelidium sp._NA,9
17848,PGUBP1,Mytilaster solisianus_NA,10
17849,PGUBP1,Stramonita haemastoma_NA,11
17850,PGUBP1,PhytoP_NA,12
17851,PGUBP1,Hymeniacidon heliophila_NA,13
17852,PGUBP1,Zooplankton_NA,14
17853,PGUBP1,Polychaeta_NA,15
17854,PGUBP1,Sargassum cymosum_NA,16
17855,PGUBP1,Ulva lactuca_NA,17
17856,PGUBP2,Asteronema breviarticulatum_NA,0
17857,PGUBP2,Fissurella clenchi_NA,1
17858,PGUBP2,Microphrys bicornutus_NA,2
17859,PGUBP2,Pachygrapsus transversus_NA,3
17860,PGUBP2,Scartella cristata_NA,4
17861,PGUBP2,Tanaidacea_NA,5
17862,PGUBP2,Bachelotia sp_NA,6
17863,PGUBP2,Caulerpa racemosa_NA,7
17864,PGUBP2,Codium sp._NA,8
17865,PGUBP2,Colpomenia peregrina_NA,9
17866,PGUBP2,Mytilaster solisianus_NA,10
17867,PGUBP2,Stramonita haemastoma_NA,11
17868,PGUBP2,Padina sp._NA,12
17869,PGUBP2,PhytoP_NA,13
17870,PGUBP2,Zooplankton_NA,14
17871,PGUBP2,Polychaeta_NA,15
17872,PGUBP2,Cronius ruber_NA,16
17873,PGUBP2,Sargassum cymosum_NA,17
17874,PGUBP2,Isognomon bicolor_NA,18
17875,PGUBP2,Petaloconchus sp_NA,19
17876,PGUBP3,Chaetomorpha gracilis_NA,0
17877,PGUBP3,Eriphia gonagra_NA,1
17878,PGUBP3,Fissurella clenchi_NA,2
17879,PGUBP3,Isopoda_NA,3
17880,PGUBP3,Pachygrapsus transversus_NA,4
17881,PGUBP3,Scartella cristata_NA,5
17882,PGUBP3,Sebidae_NA,6
17883,PGUBP3,Tanaidacea_NA,7
17884,PGUBP3,Colpomenia peregrina_NA,8
17885,PGUBP3,Copepoda_NA,9
17886,PGUBP3,Gelidium sp._NA,10
17887,PGUBP3,Hypnea musciformis_NA,11
17888,PGUBP3,Padina sp._NA,12
17889,PGUBP3,Petaloconchus sp_NA,13
17890,PGUBP3,PhytoP_NA,14
17891,PGUBP3,Zooplankton_NA,15
17892,PGUBP3,Polychaeta_NA,16
17893,PGUBP3,Stramonita haemastoma_NA,17
17894,PGUBP3,Sargassum cymosum_NA,18
17895,PGUBP3,Ulva lactuca_NA,19
17896,PGUBP3,Isognomon bicolor_NA,20
17897,PGUBP4,Asteronema breviarticulatum_NA,0
17898,PGUBP4,Fissurella clenchi_NA,1
17899,PGUBP4,Isopoda_NA,2
17900,PGUBP4,Lottia subrugosa_NA,3
17901,PGUBP4,Microphrys bicornutus_NA,4
17902,PGUBP4,Pachygrapsus transversus_NA,5
17903,PGUBP4,Scartella cristata_NA,6
17904,PGUBP4,Sebidae_NA,7
17905,PGUBP4,Tanaidacea_NA,8
17906,PGUBP4,Bachelotia sp_NA,9
17907,PGUBP4,Copepoda_NA,10
17908,PGUBP4,Hypnea musciformis_NA,11
17909,PGUBP4,Jania rubens_NA,12
17910,PGUBP4,PhytoP_NA,13
17911,PGUBP4,Zooplankton_NA,14
17912,PGUBP4,Polychaeta_NA,15
17913,PGUBP4,Ulva lactuca_NA,16
17914,PGUBP4,Mytilaster solisianus_NA,17
17915,PP1I1,Alaria esculenta_NA,0
17916,PP1I1,Cancer irroratus_NA,1
17917,PP1I1,Gammarus oceanicus_NA,2
17918,PP1I1,Littorina littorea_NA,3
17919,PP1I1,Littorina obtusata_NA,4
17920,PP1I1,Littorina saxatilis_NA,5
17921,PP1I1,Polychaeta_NA,6
17922,PP1I1,Strongylocentrotus droebachiensis_NA,7
17923,PP1I1,Testudinalia testudinalis_NA,8
17924,PP1I1,Clathromorphum circumscriptum_NA,9
17925,PP1I1,Diatomophyceae_NA,10
17926,PP1I1,Dictyosiphon foeniculaceus_NA,11
17927,PP1I1,Eteone longa_NA,12
17928,PP1I1,Eteone sp._NA,13
17929,PP1I1,Fabricia stellaris_NA,14
17930,PP1I1,Pholoe minuta_NA,15
17931,PP1I1,Fucus_NA,16
17932,PP1I1,Aulactinia stella_NA,17
17933,PP1I1,Hildenbrandia rubra_NA,18
17934,PP1I1,Mytilus sp._NA,19
17935,PP1I1,PhytoP_NA,20
17936,PP1I1,Zooplankton_NA,21
17937,PP1I1,Ralfsia verrucosa_NA,22
17938,PP1I1,Rhodomela lycopodioides_NA,23
17939,PP1I1,Saccharina latissima_NA,24
17940,PP1I1,Ulvaria obscura_NA,25
17941,PP1I1,Wildemania miniata_NA,26
17942,PP1I2,Clathromorphum circumscriptum_NA,0
17943,PP1I2,Gammarus oceanicus_NA,1
17944,PP1I2,Littorina obtusata_NA,2
17945,PP1I2,Littorina saxatilis_NA,3
17946,PP1I2,Nematoda_NA,4
17947,PP1I2,Testudinalia testudinalis_NA,5
17948,PP1I2,Diatomophyceae_NA,6
17949,PP1I2,Dictyosiphon foeniculaceus_NA,7
17950,PP1I2,Fabricia stellaris_NA,8
17951,PP1I2,Eteone longa_NA,9
17952,PP1I2,Fucus_NA,10
17953,PP1I2,PhytoP_NA,11
17954,PP1I2,Zooplankton_NA,12
17955,PP1I2,Ulvaria obscura_NA,13
17956,PP1I3,Clathromorphum circumscriptum_NA,0
17957,PP1I3,Cancer irroratus_NA,1
17958,PP1I3,Gammarus oceanicus_NA,2
17959,PP1I3,Littorina obtusata_NA,3
17960,PP1I3,Littorina saxatilis_NA,4
17961,PP1I3,Testudinalia testudinalis_NA,5
17962,PP1I3,Fucus_NA,6
17963,PP1I3,Mytilus sp._NA,7
17964,PP1I3,PhytoP_NA,8
17965,PP1I3,Zooplankton_NA,9
17966,PP1I3,Ralfsia verrucosa_NA,10
17967,PP1I4,Alaria esculenta_NA,0
17968,PP1I4,Gammarus oceanicus_NA,1
17969,PP1I4,Littorina littorea_NA,2
17970,PP1I4,Littorina obtusata_NA,3
17971,PP1I4,Littorina saxatilis_NA,4
17972,PP1I4,Nematoda_NA,5
17973,PP1I4,Testudinalia testudinalis_NA,6
17974,PP1I4,Clathromorphum circumscriptum_NA,7
17975,PP1I4,Dictyosiphon foeniculaceus_NA,8
17976,PP1I4,Fucus_NA,9
17977,PP1I4,Petalonia fascia_NA,10
17978,PP1I4,PhytoP_NA,11
17979,PP1I4,Mytilus sp._NA,12
17980,PP1I4,Zooplankton_NA,13
17981,PP1I4,Polysiphonia sp._NA,14
17982,PP1I4,Ralfsia verrucosa_NA,15
17983,PP1I4,Saccharina latissima_NA,16
17984,PP1I4,Ulvaria obscura_NA,17
17985,PP2I1,Alitta virens_NA,0
17986,PP2I1,Polychaeta_NA,1
17987,PP2I1,Clathromorphum circumscriptum_NA,2
17988,PP2I1,Gammarus oceanicus_NA,3
17989,PP2I1,Hediste diversicolor_NA,4
17990,PP2I1,Littorina littorea_NA,5
17991,PP2I1,Littorina obtusata_NA,6
17992,PP2I1,Littorina saxatilis_NA,7
17993,PP2I1,Nematoda_NA,8
17994,PP2I1,Testudinalia testudinalis_NA,9
17995,PP2I1,Coilodesme bulligera_NA,10
17996,PP2I1,Diatomophyceae_NA,11
17997,PP2I1,Dictyosiphon foeniculaceus_NA,12
17998,PP2I1,Fucus_NA,13
17999,PP2I1,Monostroma grevillei_NA,14
18000,PP2I1,Petalonia fascia_NA,15
18001,PP2I1,PhytoP_NA,16
18002,PP2I1,Mytilus sp._NA,17
18003,PP2I1,Zooplankton_NA,18
18004,PP2I1,Ulvaria obscura_NA,19
18005,PP2I1,Oligochaeta_NA,20
18006,PP2I2,Chordaria flagelliformis_NA,0
18007,PP2I2,Gammarus oceanicus_NA,1
18008,PP2I2,Jaera (Jaera) albifrons_NA,2
18009,PP2I2,Littorina littorea_NA,3
18010,PP2I2,Littorina obtusata_NA,4
18011,PP2I2,Littorina saxatilis_NA,5
18012,PP2I2,Nematoda_NA,6
18013,PP2I2,Testudinalia testudinalis_NA,7
18014,PP2I2,Clathromorphum circumscriptum_NA,8
18015,PP2I2,Coilodesme bulligera_NA,9
18016,PP2I2,Diatomophyceae_NA,10
18017,PP2I2,Dictyosiphon foeniculaceus_NA,11
18018,PP2I2,Fucus_NA,12
18019,PP2I2,PhytoP_NA,13
18020,PP2I2,Mytilus sp._NA,14
18021,PP2I2,Zooplankton_NA,15
18022,PP2I2,Ralfsia fungiformis_NA,16
18023,PP2I2,Ralfsia verrucosa_NA,17
18024,PP2I2,Ulvaria obscura_NA,18
18025,PP2I2,Aulactinia stella_NA,19
18026,PP2I2,Balanus crenatus_NA,20
18027,PP2I3,Alitta virens_NA,0
18028,PP2I3,Eteone sp._NA,1
18029,PP2I3,Hediste diversicolor_NA,2
18030,PP2I3,Polychaeta_NA,3
18031,PP2I3,Chordaria flagelliformis_NA,4
18032,PP2I3,Gammarus oceanicus_NA,5
18033,PP2I3,Littorina obtusata_NA,6
18034,PP2I3,Littorina saxatilis_NA,7
18035,PP2I3,Nematoda_NA,8
18036,PP2I3,Testudinalia testudinalis_NA,9
18037,PP2I3,Clathromorphum circumscriptum_NA,10
18038,PP2I3,Coilodesme bulligera_NA,11
18039,PP2I3,Diatomophyceae_NA,12
18040,PP2I3,Dictyosiphon foeniculaceus_NA,13
18041,PP2I3,Fucus_NA,14
18042,PP2I3,Monostroma grevillei_NA,15
18043,PP2I3,Petalonia fascia_NA,16
18044,PP2I3,PhytoP_NA,17
18045,PP2I3,Mytilus sp._NA,18
18046,PP2I3,Zooplankton_NA,19
18047,PP2I3,Ralfsia verrucosa_NA,20
18048,PP2I3,Aulactinia stella_NA,21
18049,PP2I3,Oligochaeta_NA,22
18050,PP2I4,Chordaria flagelliformis_NA,0
18051,PP2I4,Gammarus oceanicus_NA,1
18052,PP2I4,Littorina littorea_NA,2
18053,PP2I4,Littorina obtusata_NA,3
18054,PP2I4,Littorina saxatilis_NA,4
18055,PP2I4,Nematoda_NA,5
18056,PP2I4,Testudinalia testudinalis_NA,6
18057,PP2I4,Clathromorphum circumscriptum_NA,7
18058,PP2I4,Coilodesme bulligera_NA,8
18059,PP2I4,Fucus_NA,9
18060,PP2I4,Petalonia fascia_NA,10
18061,PP2I4,PhytoP_NA,11
18062,PP2I4,Mytilus sp._NA,12
18063,PP2I4,Zooplankton_NA,13
18064,PP2I4,Ralfsia fungiformis_NA,14
18065,PP2I4,Ralfsia verrucosa_NA,15
18066,PP2I4,Rhodomela confervoides_NA,16
18067,PP2I4,Ulvaria obscura_NA,17
18068,PP2I4,Eteone longa_NA,18
18069,PP2I4,Oligochaeta_NA,19
18070,PP2M1,Ascophyllum nodosum_NA,0
18071,PP2M1,Gammarus oceanicus_NA,1
18072,PP2M1,Littorina obtusata_NA,2
18073,PP2M1,Littorina saxatilis_NA,3
18074,PP2M1,Nematoda_NA,4
18075,PP2M1,Oligochaeta_NA,5
18076,PP2M1,Testudinalia testudinalis_NA,6
18077,PP2M1,Diatomophyceae_NA,7
18078,PP2M1,Fucus_NA,8
18079,PP2M1,Gayralia oxysperma_NA,9
18080,PP2M1,Petalonia fascia_NA,10
18081,PP2M1,PhytoP_NA,11
18082,PP2M1,Fabricia stellaris_NA,12
18083,PP2M1,Mytilus sp._NA,13
18084,PP2M1,Zooplankton_NA,14
18085,PP2M1,Ralfsia verrucosa_NA,15
18086,PP2M1,Rhodomela confervoides_NA,16
18087,PP2M1,Aulactinia stella_NA,17
18088,PP2M2,Ascophyllum nodosum_NA,0
18089,PP2M2,Alitta virens_NA,1
18090,PP2M2,Gammarus oceanicus_NA,2
18091,PP2M2,Hediste diversicolor_NA,3
18092,PP2M2,Littorina obtusata_NA,4
18093,PP2M2,Littorina saxatilis_NA,5
18094,PP2M2,Nematoda_NA,6
18095,PP2M2,Testudinalia testudinalis_NA,7
18096,PP2M2,Clathromorphum circumscriptum_NA,8
18097,PP2M2,Diatomophyceae_NA,9
18098,PP2M2,Fucus_NA,10
18099,PP2M2,Monostroma grevillei_NA,11
18100,PP2M2,PhytoP_NA,12
18101,PP2M2,Mytilus sp._NA,13
18102,PP2M2,Zooplankton_NA,14
18103,PP2M2,Ralfsia fungiformis_NA,15
18104,PP2M2,Ralfsia verrucosa_NA,16
18105,PP2M2,Oligochaeta_NA,17
18106,PP2M2,Sertulariidae_NA,18
18107,PP2M3,Ascophyllum nodosum_NA,0
18108,PP2M3,Alitta virens_NA,1
18109,PP2M3,Gammarus oceanicus_NA,2
18110,PP2M3,Hediste diversicolor_NA,3
18111,PP2M3,Littorina littorea_NA,4
18112,PP2M3,Littorina obtusata_NA,5
18113,PP2M3,Littorina saxatilis_NA,6
18114,PP2M3,Nematoda_NA,7
18115,PP2M3,Testudinalia testudinalis_NA,8
18116,PP2M3,Clathromorphum circumscriptum_NA,9
18117,PP2M3,Diatomophyceae_NA,10
18118,PP2M3,Fucus_NA,11
18119,PP2M3,Eteone longa_NA,12
18120,PP2M3,Petalonia fascia_NA,13
18121,PP2M3,PhytoP_NA,14
18122,PP2M3,Mytilus sp._NA,15
18123,PP2M3,Zooplankton_NA,16
18124,PP2M3,Ralfsia verrucosa_NA,17
18125,PP2M3,Oligochaeta_NA,18
18126,PP2M4,Ascophyllum nodosum_NA,0
18127,PP2M4,Gammarus oceanicus_NA,1
18128,PP2M4,Hediste diversicolor_NA,2
18129,PP2M4,Littorina obtusata_NA,3
18130,PP2M4,Littorina saxatilis_NA,4
18131,PP2M4,Polychaeta_NA,5
18132,PP2M4,Testudinalia testudinalis_NA,6
18133,PP2M4,Clathromorphum circumscriptum_NA,7
18134,PP2M4,Diatomophyceae_NA,8
18135,PP2M4,Fucus_NA,9
18136,PP2M4,Aulactinia stella_NA,10
18137,PP2M4,Hildenbrandia rubra_NA,11
18138,PP2M4,PhytoP_NA,12
18139,PP2M4,Mytilus sp._NA,13
18140,PP2M4,Zooplankton_NA,14
18141,PP2M4,Ralfsia verrucosa_NA,15
18142,PP2M4,Oligochaeta_NA,16
18143,PP2M4,Sertulariidae_NA,17
18144,RMP1,Acanthochitona crinita_NA,0
18145,RMP1,Coryphoblennius galerita_NA,1
18146,RMP1,Gobius sp._NA,2
18147,RMP1,Pachygrapsus transversus_NA,3
18148,RMP1,Batzella inops_NA,4
18149,RMP1,Tanaidacea_NA,5
18150,RMP1,Caprella sp._NA,6
18151,RMP1,Gammaridae_NA,7
18152,RMP1,Codium sp._NA,8
18153,RMP1,Ammotheidae_NA,9
18154,RMP1,Copepoda_NA,10
18155,RMP1,Isopoda_NA,11
18156,RMP1,Omalogyra atomus_NA,12
18157,RMP1,Paracentrotus lividus_NA,13
18158,RMP1,Dictyota sp._NA,14
18159,RMP1,Lithophyllum_NA,15
18160,RMP1,Nematoda_NA,16
18161,RMP1,Oligochaeta_NA,17
18162,RMP1,Padina pavonica_NA,18
18163,RMP1,PhytoP_NA,19
18164,RMP1,Cardiidae_NA,20
18165,RMP1,Zooplankton_NA,21
18166,RMP1,Polychaeta_NA,22
18167,RMP1,Priapulida_NA,23
18168,RMP1,Rhodomelaceae_NA,24
18169,RMP1,Sargassum vulgare_NA,25
18170,RMP1,Stypocaulon scoparium_NA,26
18171,RMP1,Ulva sp._NA,27
18172,RMP2,Batzella inops_NA,0
18173,RMP2,Tanaidacea_NA,1
18174,RMP2,Coryphoblennius galerita_NA,2
18175,RMP2,Pachygrapsus transversus_NA,3
18176,RMP2,Hypnea sp._NA,4
18177,RMP2,Copepoda_NA,5
18178,RMP2,Insecta_NA,6
18179,RMP2,Isopoda_NA,7
18180,RMP2,Omalogyra atomus_NA,8
18181,RMP2,Parablennius parvicornis_NA,9
18182,RMP2,Nematoda_NA,10
18183,RMP2,Oligochaeta_NA,11
18184,RMP2,Padina pavonica_NA,12
18185,RMP2,PhytoP_NA,13
18186,RMP2,Petaloconchus sp_NA,14
18187,RMP2,Zooplankton_NA,15
18188,RMP2,Rhodomelaceae_NA,16
18189,RMP2,Sargassum vulgare_NA,17
18190,RMP2,Ulva sp._NA,18
18191,RMP2,Polychaeta_NA,19
18192,RMP3,Copepoda_NA,0
18193,RMP3,Lepadogaster zebrina_NA,1
18194,RMP3,Lipophrys pholis_NA,2
